9.077332242225859549e-01,9.361702127659574657e-01,9.382160392798690740e-01,9.447626841243862428e-01,9.482405891980359991e-01,9.484451718494271155e-01,9.490589198036006868e-01,9.490589198036006868e-01,9.511047463175122951e-01,9.517184942716857554e-01,9.519230769230768718e-01,9.556055646481178556e-01,9.535597381342062473e-01,9.566284779050736597e-01,9.513093289689034115e-01
9.447626841243862428e-01,9.801554828150572662e-01,9.897708674304418475e-01,9.903846153846154188e-01,9.920212765957446832e-01,9.957037643207855560e-01,9.969312602291325875e-01,9.963175122749591273e-01,9.979541734860883917e-01,9.989770867430441958e-01,9.985679214402618520e-01,9.989770867430441958e-01,9.993862520458265397e-01,9.991816693944353123e-01,9.985679214402618520e-01
9.545826513911620514e-01,9.852700490998362870e-01,9.918166939443535668e-01,9.965220949263502437e-01,9.991816693944353123e-01,9.965220949263502437e-01,9.997954173486088836e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.564238952536825433e-01,9.897708674304418475e-01,9.946808510638297518e-01,9.957037643207855560e-01,9.993862520458265397e-01,9.995908346972176561e-01,9.997954173486088836e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
9.549918166939443953e-01,9.819967266775777581e-01,9.936579378068739477e-01,9.963175122749591273e-01,9.995908346972176561e-01,9.995908346972176561e-01,9.991816693944353123e-01,9.995908346972176561e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
