node,split,p1,p0,feature_path
root,gill-size_n,0.4762002462043496,0.5237997537956504,None
1,ring-type_f,0.8903225806451613,0.10967741935483871,['gill-size_n']
0,bruises_f,0.28309265944645007,0.71690734055355,['gill-size_n']
1-1,None,0.0,1.0,"['gill-size_n', 'ring-type_f']"
1-0,None,0.9049180327868852,0.09508196721311475,"['gill-size_n', 'ring-type_f']"
0-1,None,0.4975609756097561,0.5024390243902439,"['gill-size_n', 'bruises_f']"
0-0,None,0.12016940179989412,0.8798305982001059,"['gill-size_n', 'bruises_f']"
