node,split,p1,p0,feature_path
root,gill-size_n,0.4753795650389824,0.5246204349610176,None
1,odor_n,0.8857336037863421,0.11426639621365788,['gill-size_n']
0,ring-type_l,0.29661266568483063,0.7033873343151694,['gill-size_n']
1-1,None,0.22900763358778625,0.7709923664122137,"['gill-size_n', 'odor_n']"
1-0,None,0.9495548961424333,0.050445103857566766,"['gill-size_n', 'odor_n']"
0-1,None,1.0,0.0,"['gill-size_n', 'ring-type_l']"
0-0,None,0.09682299546142209,0.903177004538578,"['gill-size_n', 'ring-type_l']"
