node,split,p1,p0,feature_path
root,bruises_t,0.4714813295034879,0.5285186704965121,None
1,odor_n,0.18874172185430463,0.8112582781456954,['bruises_t']
0,ring-type_l,0.6880434782608695,0.3119565217391304,['bruises_t']
1-1,None,0.041237113402061855,0.9587628865979382,"['bruises_t', 'odor_n']"
1-0,None,0.406799531066823,0.593200468933177,"['bruises_t', 'odor_n']"
0-1,None,1.0,0.0,"['bruises_t', 'ring-type_l']"
0-0,None,0.5743944636678201,0.42560553633217996,"['bruises_t', 'ring-type_l']"
