node,split,p1,p0,feature_path
root,odor_f,0.4811243331965531,0.5188756668034469,None
1,None,1.0,0.0,['odor_f']
0,gill-color_b,0.3000276778300581,0.6999723221699419,['odor_f']
1-1,None,0.0,0.0,"['odor_f', 'cap-color_p']"
1-0,None,1.0,0.0,"['odor_f', 'cap-color_p']"
0-1,None,1.0,0.0,"['odor_f', 'gill-color_b']"
0-0,None,0.12732919254658384,0.8726708074534162,"['odor_f', 'gill-color_b']"
