node,split,p1,p0,feature_path
root,spore-print-color_k,0.4913828477636438,0.5086171522363562,None
1,stalk-shape_e,0.11433597185576078,0.8856640281442393,['spore-print-color_k']
0,stalk-color-above-ring_e,0.6061011506556061,0.3938988493443939,['spore-print-color_k']
1-1,None,0.33078880407124683,0.6692111959287532,"['spore-print-color_k', 'stalk-shape_e']"
1-0,None,0.0,1.0,"['spore-print-color_k', 'stalk-shape_e']"
0-1,None,0.0,1.0,"['spore-print-color_k', 'stalk-color-above-ring_e']"
0-0,None,0.6176711208071993,0.3823288791928007,"['spore-print-color_k', 'stalk-color-above-ring_e']"
