node,split,p1,p0,feature_path
root,odor_f,0.48399671727533855,0.5160032827246614,None
1,None,1.0,0.0,['odor_f']
0,gill-size_b,0.30963491627779305,0.690365083722207,['odor_f']
1-1,None,0.0,0.0,"['odor_f', 'odor_n']"
1-0,None,1.0,0.0,"['odor_f', 'odor_n']"
0-1,None,0.02765167148163434,0.9723483285183656,"['odor_f', 'gill-size_b']"
0-0,None,0.8696721311475409,0.130327868852459,"['odor_f', 'gill-size_b']"
