node,split,p1,p0,feature_path
root,odor_f,0.4926138695116947,0.5073861304883053,None
1,None,1.0,0.0,['odor_f']
0,gill-size_b,0.30650588895120584,0.6934941110487942,['odor_f']
1-1,None,1.0,0.0,"['odor_f', 'habitat_d']"
1-0,None,1.0,0.0,"['odor_f', 'habitat_d']"
0-1,None,0.026039479210415793,0.9739605207895842,"['odor_f', 'gill-size_b']"
0-0,None,0.870042194092827,0.12995780590717299,"['odor_f', 'gill-size_b']"
