node,split,p1,p0,feature_path
root,ring-type_p,0.4862535904800985,0.5137464095199015,None
1,habitat_u,0.2059191329720717,0.7940808670279283,['ring-type_p']
0,population_v,0.757979797979798,0.24202020202020202,['ring-type_p']
1-1,None,0.7530864197530864,0.24691358024691357,"['ring-type_p', 'habitat_u']"
1-0,None,0.1442486085343228,0.8557513914656771,"['ring-type_p', 'habitat_u']"
0-1,None,0.9812709030100334,0.018729096989966554,"['ring-type_p', 'population_v']"
0-0,None,0.4173469387755102,0.5826530612244898,"['ring-type_p', 'population_v']"
